Timestamp,Value,Status
10725,2000,
10726,2000,
10727,2000,
10728,2000,
10729,2000,
10730,2000,
10731,2000,
10732,2000,
10733,2000,
10734,2000,
10735,2000,
10736,2000,
10737,2000,
10738,2000,
10739,2000,
10740,2000,
10741,2000,
10742,2000,
10743,2000,
10744,2000,
10745,2000,
10746,2000,
10747,2000,
10748,2000,
10749,2000,
10750,2000,
10751,2000,
10752,2000,
10753,2000,
10754,2000,
10755,2000,
10756,2000,
10757,2000,
10758,2000,
10759,2000,
10760,2000,
10761,2000,
10762,2000,
10763,2000,
10764,2000,
10765,2000,
10766,2000,
10767,2000,
10768,2000,
10769,2000,
10770,2000,
10771,2000,
10772,2000,
10773,2000,
10774,2000,
10775,2000,
10776,2000,
10777,2000,
10778,2000,
10779,2000,
10780,2000,
10781,2000,
10782,2000,
10783,2000,
10784,2000,
10785,2000,
10786,2000,
10787,2000,
10788,2000,
10789,2000,
10790,2000,
10791,2000,
10792,2000,
10793,2000,
10794,2000,
10795,2000,
10796,2000,
10797,2000,
10798,2000,
10799,2000,
10800,2000,
10801,2000,
10802,2000,
10803,2000,
10804,2000,
10805,2000,
10806,2000,
10807,2000,
10808,2000,
10809,2000,
10810,2000,
10811,2000,
10812,2000,
10813,2000,
10814,2000,
10815,2000,
10816,2000,
10817,2000,
10818,2000,
10819,2000,
10820,2000,
10821,2000,
10822,2000,
10823,2000,
10824,2000,
10825,2000,
10826,2000,
10827,2000,
10828,2000,
10829,2000,
10830,2000,
10831,2000,
10832,2000,
10833,2000,
10834,2000,
10835,2000,
10836,2000,
10837,2000,
10838,2000,
10839,2000,
10840,2000,
10841,2000,
10842,2000,
10843,2000,
10844,2000,
10845,2000,
10846,2000,
10847,2000,
10848,2000,
10849,2000,
10850,2000,
10851,2000,
10852,2000,
10853,2000,
10854,2000,
10855,2000,
10856,2000,
10857,2000,
10858,2000,
10859,2000,
10860,2000,
10861,2000,
10862,2000,
10863,2000,
10864,2000,
10865,2000,
10866,2000,
10867,2000,
10868,2000,
10869,2000,
10870,2000,
10871,2000,
10872,2000,
10873,2000,
10874,2000,
10875,2000,
10876,2000,
10877,2000,
10878,2000,
10879,2000,
10880,2000,
10881,2000,
10882,2000,
10883,2000,
10884,2000,
10885,2000,
10886,2000,
10887,2000,
10888,2000,
10889,2000,
10890,2000,
10891,2000,
10892,2000,
10893,2000,
10894,2000,
10895,2000,
10896,2000,
10897,2000,
10898,2000,
10899,2000,
10900,2000,
10901,2000,
10902,2000,
10903,2000,
10904,2000,
10905,2000,
10906,2000,
10907,2000,
10908,2000,
10909,2000,
10910,2000,
10911,2000,
10912,2000,
10913,2000,
10914,2000,
10915,2000,
10916,2000,
10917,2000,
10918,2000,
10919,2000,
10920,2000,
10921,2000,
10922,2000,
10923,2000,
10924,2000,
10925,2000,
10926,2000,
10927,2000,
10928,2000,
10929,2000,
10930,2000,
10931,2000,
10932,2000,
10933,2000,
10934,2000,
10935,2000,
10936,2000,
10937,2000,
10938,2000,
10939,2000,
10940,2000,
10941,2000,
10942,2000,
10943,2000,
10944,2000,
10945,2000,
10946,2000,
10947,2000,
10948,2000,
10949,2000,
10950,2000,
10951,2000,
10952,2000,
10953,2000,
10954,2000,
10955,2000,
10956,2000,
10957,2000,
10958,2000,
10959,2000,
10960,2000,
10961,2000,
10962,2000,
10963,2000,
10964,2000,
10965,2000,
10966,2000,
10967,2000,
10968,2000,
10969,2000,
10970,2000,
10971,2000,
10972,2000,
10973,2000,
10974,2000,
10975,2000,
10976,2000,
10977,2000,
10978,2000,
10979,2000,
10980,2000,
10981,2000,
10982,1990,
10983,1990,
10984,1990,
10985,1990,
10986,1990,
10987,1990,
10988,1990,
10989,1990,
10990,1990,
10991,1990,
10992,1990,
10993,1990,
10994,1990,
10995,1990,
10996,1990,
10997,1990,
10998,1990,
10999,1990,
11000,1990,
11001,1990,
11002,1990,
11003,1990,
11004,1990,
11005,1990,
11006,1990,
11007,1990,
11008,1990,
11009,1990,
11010,1990,
11011,1990,
11012,1990,
11013,1990,
11014,1990,
11015,1990,
11016,1990,
11017,1990,
11018,1990,
11019,1990,
11020,1990,
11021,1990,
11022,1990,
11023,1990,
11024,1990,
11025,1990,
11026,1990,
11027,1990,
11028,1990,
11029,1990,
11030,1990,
11031,1990,
11032,1990,
11033,1990,
11034,1990,
11035,1990,
11036,1990,
11037,1990,
11038,1990,
11039,1990,
11040,1990,
11041,1990,
11042,1990,
11043,1990,
11044,1990,
11045,1990,
11046,1990,
11047,1990,
11048,1990,
11049,1990,
11050,1990,
11051,1990,
11052,1990,
11053,1990,
11054,1990,
11055,1990,
11056,1990,
11057,1990,
11058,1990,
11059,1990,
11060,1990,
11061,1990,
11062,1990,
11063,1990,
11064,1990,
11065,1990,
11066,1990,
11067,1990,
11068,1990,
11069,1990,
11070,1990,
11071,1990,
11072,1990,
11073,1990,
11074,1990,
11075,1990,
11076,1990,
11077,1990,
11078,1990,
11079,1990,
11080,2000,
11081,2000,
11082,2000,
11083,2000,
11084,2000,
11085,2000,
11086,2000,
11087,2000,
11088,2000,
11089,2000,
11090,2000,
11091,2000,
11092,2000,
11093,2000,
11094,2000,
11095,2000,
11096,2000,
11097,2000,
11098,2000,
11099,2000,
11100,2000,
11101,2000,
11102,2000,
11103,2000,
11104,2000,
11105,2000,
11106,2000,
11107,2000,
11108,2000,
11109,2000,
11110,2000,
11111,2000,
11112,2000,
11113,2000,
11114,2000,
11115,2000,
11116,2000,
11117,2000,
11118,2000,
11119,2000,
11120,2000,
11121,2000,
11122,2000,
11123,2000,
11124,2000,
11125,2000,
11126,2000,
11127,2000,
11128,2000,
11129,2000,
11130,2000,
11131,2000,
11132,2000,
11133,2000,
11134,2000,
11135,2000,
11136,2000,
11137,2000,
11138,2000,
11139,2000,
11140,2000,
11141,2000,
11142,2000,
11143,2000,
11144,2000,
11145,2000,
11146,2000,
11147,2000,
11148,2000,
11149,2000,
11150,2000,
11151,2000,
11152,1990,
11153,1990,
11154,2000,
11155,2000,
11156,2000,
11157,2000,
11158,2000,
11159,2000,
11160,2000,
11161,2000,
11162,2000,
11163,2000,
11164,2000,
11165,2000,
11166,2000,
11167,2000,
11168,2000,
11169,2000,
11170,2000,
11171,2000,
11172,2000,
11173,2000,
11174,2000,
11175,2000,
11176,2000,
11177,2000,
11178,2000,
11179,2000,
11180,2000,
11181,2000,
11182,2000,
11183,2000,
11184,2000,
11185,2000,
11186,2000,
11187,2000,
11188,2000,
11189,2000,
11190,2000,
11191,2000,
11192,2000,
11193,2000,
11194,2000,
11195,2000,
11196,2000,
11197,2000,
11198,2000,
11199,2000,
11200,2000,
11201,2000,
11202,2000,
11203,2000,
11204,2000,
11205,2000,
11206,2010,
11207,2010,
11208,2010,
11209,2010,
11210,2010,
11211,2010,
11212,2010,
11213,2010,
11214,2010,
11215,2010,
11216,2010,
11217,2010,
11218,2010,
11219,2010,
11220,2010,
11221,2010,
11222,2010,
11223,2010,
11224,2010,
11225,2010,
11226,2010,
11227,2010,
11228,2010,
11229,2010,
11230,2010,
11231,2010,
11232,2010,
11233,2010,
11234,2010,
11235,2010,
11236,2010,
11237,2010,
11238,2010,
11239,2010,
11240,2010,
11241,2010,
11242,2010,
11243,2010,
11244,2010,
11245,2010,
11246,2010,
11247,2010,
11248,2010,
11249,2010,
11250,2010,
11251,2010,
11252,2010,
11253,2010,
11254,2010,
11255,2010,
11256,2010,
11257,2010,
11258,2010,
11259,2010,
11260,2010,
11261,2010,
11262,2010,
11263,2010,
11264,2010,
11265,2010,
11266,2010,
11267,2010,
11268,2010,
11269,2010,
11270,2010,
11271,2010,
11272,2010,
11273,2010,
11274,2010,
11275,2010,
11276,2010,
11277,2010,
11278,2010,
11279,2010,
11280,2010,
11281,2010,
11282,2010,
11283,2010,
11284,2010,
11285,2010,
11286,2010,
11287,2010,
11288,2010,
11289,2010,
11290,2010,
11291,2010,
11292,2010,
11293,2010,
11294,2010,
11295,2010,
11296,2010,
11297,2010,
11298,2010,
11299,2010,
11300,2010,
11301,2010,
11302,2010,
11303,2010,
11304,2010,
11305,2010,
11306,2010,
11307,2010,
11308,2010,
11309,2010,
11310,2010,
11311,2010,
11312,2010,
11313,2010,
11314,2010,
11315,2010,
11316,2010,
11317,2010,
11318,2010,
11319,2010,
11320,2010,
11321,2010,
11322,2010,
11323,2010,
11324,2010,
11325,2010,
11326,2010,
11327,2010,
11328,2010,
11329,2010,
11330,2010,
11331,2010,
11332,2010,
11333,2010,
11334,2010,
11335,2010,
11336,2010,
11337,2010,
11338,2010,
11339,2010,
11340,2010,
11341,2010,
11342,2010,
11343,2010,
11344,2010,
11345,2010,
11346,2010,
11347,2010,
11348,2010,
11349,2010,
11350,2010,
11351,2010,
11352,2010,
11353,2010,
11354,2010,
11355,2010,
11356,2010,
11357,2010,
11358,2010,
11359,2010,
11360,2010,
11361,2010,
11362,2010,
11363,2010,
11364,2010,
11365,2010,
11366,2010,
11367,2010,
11368,2010,
11369,2010,
11370,2010,
11371,2010,
11372,2010,
11373,2000,
11374,2000,
11375,2000,
11376,2000,
11377,2000,
11378,2000,
11379,2000,
11380,2000,
11381,2000,
11382,2000,
11383,2000,
11384,2000,
11385,2000,
11386,2000,
11387,2000,
11388,2000,
11389,2000,
11390,2000,
11391,2000,
11392,2000,
11393,2000,
11394,2000,
11395,2000,
11396,2000,
11397,2000,
11398,2000,
11399,2000,
11400,2000,
11401,2000,
11402,2000,
11403,2000,
11404,2000,
11405,2000,
11406,2000,
11407,2000,
11408,2000,
11409,2000,
11410,2000,
11411,2000,
11412,2000,
11413,2000,
11414,2000,
11415,2000,
11416,2000,
11417,2000,
11418,2000,
11419,2000,
11420,2000,
11421,2000,
11422,2000,
11423,2000,
11424,2000,
11425,2000,
11426,2000,
11427,2000,
11428,2000,
11429,2000,
11430,2000,
11431,2000,
11432,2000,
11433,2000,
11434,2000,
11435,2000,
11436,2000,
11437,2000,
11438,2000,
11439,2000,
11440,2000,
11441,2000,
11442,2000,
11443,2000,
11444,2000,
11445,2000,
11446,2000,
11447,2000,
11448,2000,
11449,2000,
11450,2000,
11451,2000,
11452,2000,
11453,2000,
11454,2000,
11455,2000,
11456,2000,
11457,2000,
11458,2000,
11459,2000,
11460,2010,
11461,2010,
11462,2010,
11463,2010,
11464,2010,
11465,2010,
11466,2010,
11467,2010,
11468,2010,
11469,2010,
11470,2010,
11471,2010,
11472,2010,
11473,2010,
11474,2010,
11475,2010,
11476,2010,
11477,2010,
11478,2010,
11479,2010,
11480,2010,
11481,2010,
11482,2010,
11483,2010,
11484,2010,
11485,2010,
11486,2010,
11487,2010,
11488,2010,
11489,2010,
11490,2010,
11491,2010,
11492,2010,
11493,2010,
11494,2010,
11495,2010,
11496,2010,
11497,2010,
11498,2010,
11499,2010,
11500,2010,
11501,2010,
11502,2010,
11503,2010,
11504,2010,
11505,2010,
11506,2010,
11507,2010,
11508,2010,
11509,2010,
11510,2010,
11511,2010,
11512,2010,
11513,2010,
11514,2010,
11515,2010,
11516,2010,
11517,2010,
11518,2010,
11519,2010,
11520,2010,
11521,2010,
11522,2010,
11523,2010,
11524,2010,
11525,2010,
11526,2010,
11527,2010,
11528,2010,
11529,2010,
11530,2010,
11531,2010,
11532,2010,
11533,2010,
11534,2010,
11535,2010,
11536,2010,
11537,2010,
11538,2010,
11539,2010,
11540,2010,
11541,2010,
11542,2010,
11543,2010,
11544,2010,
11545,2010,
11546,2010,
11547,2010,
11548,2010,
11549,2010,
11550,2010,
11551,2010,
11552,2010,
11553,2010,
11554,2010,
11555,2010,
11556,2010,
11557,2010,
11558,2010,
11559,2010,
11560,2010,
11561,2010,
11562,2010,
11563,2010,
11564,2010,
11565,2010,
11566,2010,
11567,2010,
11568,2010,
11569,2010,
11570,2010,
11571,2010,
11572,2010,
11573,2010,
11574,2010,
11575,2010,
11576,2010,
11577,2010,
11578,2010,
11579,2010,
11580,2010,
11581,2010,
11582,2010,
11583,2000,
11584,2000,
11585,2000,
11586,2000,
11587,2000,
11588,2000,
11589,2000,
11590,2000,
11591,2000,
11592,2000,
11593,2000,
11594,2000,
11595,2000,
11596,2000,
11597,2000,
11598,2000,
11599,2000,
11600,2000,
11601,2000,
11602,2000,
11603,2000,
11604,2000,
11605,2000,
11606,2000,
11607,2000,
11608,2000,
11609,2000,
11610,2000,
11611,2000,
11612,2000,
11613,2000,
11614,2000,
11615,2000,
11616,2000,
11617,2000,
11618,2000,
11619,2000,
11620,2000,
11621,2000,
11622,2000,
11623,2000,
11624,2000,
11625,2000,
11626,2000,
11627,2000,
11628,2000,
11629,2000,
11630,2000,
11631,2000,
11632,2000,
11633,2000,
11634,2000,
11635,2000,
11636,2000,
11637,2000,
11638,2000,
11639,2000,
11640,2000,
11641,2000,
11642,2000,
11643,2000,
11644,2000,
11645,2000,
11646,2000,
11647,2000,
11648,2000,
11649,2000,
11650,2000,
11651,2000,
11652,2000,
11653,2000,
11654,2000,
11655,2000,
11656,2000,
11657,2000,
11658,2000,
11659,2000,
11660,2000,
11661,2000,
11662,2000,
11663,2000,
11664,2000,
11665,2000,
11666,2000,
11667,2000,
11668,2000,
11669,2000,
11670,2000,
11671,2000,
11672,2000,
11673,2000,
11674,2000,
11675,2000,
11676,2000,
11677,2000,
11678,2000,
11679,2000,
11680,2000,
11681,2000,
11682,2000,
11683,2000,
11684,2000,
11685,2000,
11686,2000,
11687,2000,
11688,2000,
11689,2000,
11690,2000,
11691,2000,
11692,2000,
11693,2000,
11694,2000,
11695,2000,
11696,2000,
11697,2000,
11698,2000,
11699,2000,
11700,2000,
11701,2000,
11702,2000,
11703,2000,
11704,2000,
11705,2000,
11706,2000,
11707,2000,
11708,2000,
11709,2000,
11710,2000,
11711,2000,
11712,2000,
11713,2000,
11714,2000,
11715,2000,
11716,2000,
11717,2000,
11718,2000,
11719,2000,
11720,2000,
11721,2000,
11722,2000,
11723,2000,
11724,2000,
11725,2000,
11726,2000,
11727,2000,
11728,2000,
11729,2000,
11730,2000,
11731,2000,
11732,2000,
11733,1990,
11734,1990,
11735,2000,
11736,2000,
11737,2000,
11738,2000,
11739,2010,
11740,2010,
11741,2010,
11742,2010,
11743,2010,
11744,2010,
11745,2010,
11746,2010,
11747,2010,
11748,2010,
11749,2010,
11750,2010,
11751,2000,
11752,2000,
11753,2010,
11754,2010,
11755,2000,
11756,2000,
11757,2010,
11758,2010,
11759,2010,
11760,2000,
11761,2000,
11762,2000,
11763,2000,
11764,2010,
11765,2010,
11766,2010,
11767,2000,
11768,2000,
11769,2000,
11770,2010,
11771,2010,
11772,2010,
11773,2010,
11774,2010,
11775,2000,
11776,2000,
11777,2000,
11778,2000,
11779,2000,
11780,2000,
11781,2010,
11782,2010,
11783,2000,
11784,2000,
11785,2000,
11786,2000,
11787,2000,
11788,2000,
11789,2000,
11790,2010,
11791,2010,
11792,2010,
11793,2010,
11794,2010,
11795,2000,
11796,2000,
11797,2000,
11798,2000,
11799,2000,
11800,2000,
11801,2000,
11802,2010,
11803,2000,
11804,2000,
11805,2000,
11806,2000,
11807,2000,
11808,2000,
11809,2000,
11810,2000,
11811,2000,
11812,2000,
11813,2000,
11814,2010,
11815,2000,
11816,2000,
11817,2000,
11818,2000,
11819,2000,
11820,2000,
11821,2000,
11822,2000,
11823,2000,
11824,2010,
11825,2010,
11826,2010,
11827,2010,
11828,2010,
11829,2010,
11830,2010,
11831,2010,
11832,2010,
11833,2010,
11834,2010,
11835,2010,
11836,2010,
11837,2010,
11838,2010,
11839,2010,
11840,2010,
11841,2010,
11842,2010,
11843,2010,
11844,2010,
11845,2010,
11846,2010,
11847,2010,
11848,2010,
11849,2010,
11850,2010,
11851,2010,
11852,2010,
11853,2010,
11854,2010,
11855,2010,
11856,2010,
11857,2010,
11858,2010,
11859,2010,
11860,2010,
11861,2010,
11862,2010,
11863,2010,
11864,2010,
11865,2010,
11866,2010,
11867,2010,
11868,2010,
11869,2010,
11870,2010,
11871,2010,
11872,2010,
11873,2010,
11874,2010,
11875,2020,
11876,2020,
11877,2020,
11878,2020,
11879,2020,
11880,2020,
11881,2020,
11882,2020,
11883,2020,
11884,2020,
11885,2020,
11886,2020,
11887,2020,
11888,2020,
11889,2020,
11890,2020,
11891,2020,
11892,2020,
11893,2020,
11894,2020,
11895,2020,
11896,2020,
11897,2020,
11898,2020,
11899,2020,
11900,2020,
11901,2020,
11902,2020,
11903,2020,
11904,2020,
11905,2020,
11906,2020,
11907,2020,
11908,2020,
11909,2020,
11910,2020,
11911,2020,
11912,2020,
11913,2020,
11914,2020,
11915,2020,
11916,2020,
11917,2020,
11918,2020,
11919,2020,
11920,2020,
11921,2020,
11922,2020,
11923,2020,
11924,2020,
11925,2020,
11926,2020,
11927,2020,
11928,2020,
11929,2020,
11930,2020,
11931,2020,
11932,2020,
11933,2020,
11934,2020,
11935,2020,
11936,2020,
11937,2020,
11938,2020,
11939,2020,
11940,2020,
11941,2020,
11942,2020,
11943,2020,
11944,2020,
11945,2020,
11946,2020,
11947,2020,
11948,2020,
11949,2020,
11950,2020,
11951,2020,
11952,2020,
11953,2020,
11954,2020,
11955,2020,
11956,2020,
11957,2020,
11958,2020,
11959,2020,
11960,2020,
11961,2020,
11962,2020,
11963,2020,
11964,2020,
11965,2020,
11966,2020,
11967,2020,
11968,2020,
11969,2020,
11970,2020,
11971,2020,
11972,2020,
11973,2020,
11974,2020,
11975,2020,
11976,2020,
11977,2030,
11978,2030,
11979,2030,
11980,2030,
11981,2030,
11982,2030,
11983,2030,
11984,2030,
11985,2030,
11986,2030,
11987,2030,
11988,2030,
11989,2030,
11990,2030,
11991,2030,
11992,2030,
11993,2030,
11994,2030,
11995,2030,
11996,2030,
11997,2030,
11998,2030,
11999,2030,
12000,2030,
12001,2030,
12002,2030,
12003,2030,
12004,2030,
12005,2030,
12006,2030,
12007,2030,
12008,2030,
12009,2030,
12010,2030,
12011,2030,
12012,2030,
12013,2030,
12014,2030,
12015,2030,
12016,2030,
12017,2030,
12018,2030,
12019,2030,
12020,2030,
12021,2030,
12022,2030,
12023,2030,
12024,2030,
12025,2030,
12026,2030,
12027,2030,
12028,2030,
12029,2030,
12030,2030,
12031,2030,
12032,2030,
12033,2030,
12034,2030,
12035,2030,
12036,2030,
12037,2030,
12038,2030,
12039,2030,
12040,2030,
12041,2030,
12042,2030,
12043,2030,
12044,2030,
12045,2030,
12046,2030,
12047,2030,
12048,2030,
12049,2030,
12050,2030,
12051,2030,
12052,2030,
12053,2030,
12054,2030,
12055,2030,
12056,2030,
12057,2030,
12058,2030,
12059,2030,
12060,2030,
12061,2030,
12062,2030,
12063,2030,
12064,2030,
12065,2030,
12066,2030,
12067,2030,
12068,2030,
12069,2030,
12070,2030,
12071,2030,
12072,2030,
12073,2030,
12074,2030,
12075,2030,
12076,2030,
12077,2030,
12078,2030,
12079,2030,
12080,2030,
12081,2030,
12082,2030,
12083,2030,
12084,2030,
12085,2030,
12086,2030,
12087,2030,
12088,2030,
12089,2030,
12090,2030,
12091,2030,
12092,2030,
12093,2030,
12094,2030,
12095,2030,
12096,2030,
12097,2030,
12098,2030,
12099,2030,
12100,2030,
12101,2030,
12102,2030,
12103,2030,
12104,2030,
12105,2030,
12106,2030,
12107,2030,
12108,2030,
12109,2030,
12110,2030,
12111,2030,
12112,2030,
12113,2030,
12114,2030,
12115,2030,
12116,2030,
12117,2030,
12118,2030,
12119,2030,
12120,2030,
12121,2030,
12122,2030,
12123,2030,
12124,2030,
12125,2030,
12126,2030,
12127,2030,
12128,2030,
12129,2030,
12130,2030,
12131,2030,
12132,2030,
12133,2030,
12134,2030,
12135,2030,
12136,2030,
12137,2030,
12138,2020,
12139,2020,
12140,2030,
12141,2030,
12142,2030,
12143,2030,
12144,2030,
12145,2030,
12146,2030,
12147,2030,
12148,2030,
12149,2030,
12150,2030,
12151,2030,
12152,2030,
12153,2030,
12154,2030,
12155,2030,
12156,2030,
12157,2030,
12158,2030,
12159,2030,
12160,2030,
12161,2030,
12162,2030,
12163,2030,
12164,2030,
12165,2030,
12166,2030,
12167,2030,
12168,2030,
12169,2030,
12170,2030,
12171,2030,
12172,2030,
12173,2030,
12174,2030,
12175,2030,
12176,2030,
12177,2030,
12178,2030,
12179,2030,
12180,2030,
12181,2030,
12182,2030,
12183,2030,
12184,2030,
12185,2030,
12186,2030,
12187,2030,
12188,2030,
12189,2030,
12190,2030,
12191,2030,
12192,2030,
12193,2030,
12194,2030,
12195,2030,
12196,2030,
12197,2030,
12198,2030,
12199,2030,
12200,2030,
12201,2030,
12202,2030,
12203,2030,
12204,2030,
12205,2030,
12206,2030,
12207,2030,
12208,2030,
12209,2030,
12210,2030,
12211,2030,
12212,2030,
12213,2030,
12214,2030,
12215,2030,
12216,2030,
12217,2030,
12218,2030,
12219,2030,
12220,2030,
12221,2030,
12222,2030,
12223,2030,
12224,2030,
12225,2030,
12226,2030,
12227,2030,
12228,2030,
12229,2030,
12230,2030,
12231,2030,
12232,2030,
12233,2030,
12234,2030,
12235,2030,
12236,2030,
12237,2030,
12238,2030,
12239,2030,
12240,2030,
12241,2030,
12242,2030,
12243,2030,
12244,2030,
12245,2030,
12246,2030,
12247,2030,
12248,2030,
12249,2030,
12250,2030,
12251,2030,
12252,2030,
12253,2030,
12254,2030,
12255,2030,
12256,2030,
12257,2030,
12258,2030,
12259,2030,
12260,2030,
12261,2030,
12262,2030,
12263,2030,
12264,2030,
12265,2040,
12266,2040,
12267,2040,
12268,2040,
12269,2050,
12270,2050,
12271,2050,
12272,2050,
12273,2050,
12274,2050,
12275,2050,
12276,2050,
12277,2050,
12278,2050,
12279,2050,
12280,2050,
12281,2050,
12282,2050,
12283,2050,
12284,2050,
12285,2050,
12286,2050,
12287,2050,
12288,2050,
12289,2050,
12290,2050,
12291,2050,
12292,2050,
12293,2050,
12294,2050,
12295,2050,
12296,2050,
12297,2050,
12298,2050,
12299,2050,
12300,2050,
12301,2050,
12302,2050,
12303,2050,
12304,2050,
12305,2050,
12306,2050,
12307,2050,
12308,2050,
12309,2050,
12310,2050,
12311,2050,
12312,2050,
12313,2050,
12314,2050,
12315,2050,
12316,2050,
12317,2050,
12318,2050,
12319,2050,
12320,2050,
12321,2050,
12322,2050,
12323,2050,
12324,2050,
12325,2050,
12326,2050,
12327,2050,
12328,2050,
12329,2050,
12330,2050,
12331,2050,
12332,2050,
12333,2050,
12334,2050,
12335,2050,
12336,2050,
12337,2050,
12338,2050,
12339,2050,
12340,2050,
12341,2050,
12342,2050,
12343,2050,
12344,2050,
12345,2050,
12346,2050,
12347,2050,
12348,2050,
12349,2050,
12350,2050,
12351,2050,
12352,2050,
12353,2050,
12354,2050,
12355,2050,
12356,2050,
12357,2050,
12358,2050,
12359,2050,
12360,2050,
12361,2050,
12362,2050,
12363,2050,
12364,2060,
12365,2060,
12366,2060,
12367,2060,
12368,2060,
12369,2060,
12370,2060,
12371,2060,
12372,2070,
12373,2070,
12374,2070,
12375,2070,
12376,2070,
12377,2070,
12378,2070,
12379,2070,
12380,2070,
12381,2070,
12382,2070,
12383,2070,
12384,2070,
12385,2070,
12386,2070,
12387,2070,
12388,2070,
12389,2070,
12390,2070,
12391,2070,
12392,2070,
12393,2070,
12394,2070,
12395,2070,
12396,2070,
12397,2070,
12398,2070,
12399,2070,
12400,2070,
12401,2070,
12402,2070,
12403,2070,
12404,2070,
12405,2070,
12406,2070,
12407,2070,
12408,2070,
12409,2070,
12410,2070,
12411,2070,
12412,2070,
12413,2070,
12414,2070,
12415,2070,
12416,2070,
12417,2070,
12418,2070,
12419,2070,
12420,2070,
12421,2070,
12422,2070,
12423,2070,
12424,2070,
12425,2070,
12426,2070,
12427,2070,
12428,2070,
12429,2070,
12430,2070,
12431,2070,
12432,2070,
12433,2070,
12434,2070,
12435,2070,
12436,2070,
12437,2070,
12438,2070,
12439,2070,
12440,2070,
12441,2070,
12442,2070,
12443,2070,
12444,2070,
12445,2070,
12446,2070,
12447,2070,
12448,2070,
12449,2070,
12450,2070,
12451,2070,
12452,2070,
12453,2070,
12454,2070,
12455,2070,
12456,2080,
12457,2080,
12458,2090,
12459,2100,
12460,2100,
12461,2100,
12462,2100,
12463,2100,
12464,2100,
12465,2100,
12466,2100,
12467,2100,
12468,2100,
12469,2100,
12470,2100,
12471,2100,
12472,2100,
12473,2100,
12474,2100,
12475,2100,
12476,2100,
12477,2100,
12478,2100,
12479,2100,
12480,2100,
12481,2100,
12482,2100,
12483,2100,
12484,2100,
12485,2100,
12486,2100,
12487,2100,
12488,2100,
12489,2100,
12490,2100,
12491,2100,
12492,2100,
12493,2100,
12494,2100,
12495,2100,
12496,2100,
12497,2100,
12498,2100,
12499,2100,
12500,2100,
12501,2100,
12502,2100,
12503,2100,
12504,2100,
12505,2100,
12506,2100,
12507,2100,
12508,2100,
12509,2100,
12510,2100,
12511,2100,
12512,2100,
12513,2100,
12514,2100,
12515,2100,
12516,2100,
12517,2100,
12518,2100,
12519,2100,
12520,2100,
12521,2100,
12522,2100,
12523,2100,
12524,2100,
12525,2100,
12526,2100,
12527,2100,
12528,2100,
12529,2100,
12530,2100,
12531,2100,
12532,2100,
12533,2100,
12534,2100,
12535,2100,
12536,2100,
12537,2100,
12538,2100,
12539,2100,
12540,2100,
12541,2100,
12542,2100,
12543,2100,
12544,2100,
12545,2100,
12546,2100,
12547,2100,
12548,2100,
12549,2100,
12550,2100,
12551,2100,
12552,2100,
12553,2100,
12554,2100,
12555,2100,
12556,2100,
12557,2100,
12558,2100,
12559,2100,
12560,2100,
12561,2100,
12562,2100,
12563,2100,
12564,2100,
12565,2100,
12566,2100,
12567,2100,
12568,2100,
12569,2100,
12570,2100,
12571,2100,
12572,2100,
12573,2100,
12574,2100,
12575,2100,
12576,2100,
12577,2110,
12578,2110,
12579,2110,
12580,2110,
12581,2110,
12582,2110,
12583,2110,
12584,2110,
12585,2110,
12586,2110,
12587,2110,
12588,2110,
12589,2110,
12590,2110,
12591,2110,
12592,2110,
12593,2110,
12594,2110,
12595,2110,
12596,2110,
12597,2110,
12598,2110,
12599,2110,
12600,2110,
12601,2110,
12602,2110,
12603,2110,
12604,2110,
12605,2110,
12606,2110,
12607,2110,
12608,2110,
12609,2110,
12610,2110,
12611,2110,
12612,2110,
12613,2110,
12614,2110,
12615,2110,
12616,2110,
12617,2110,
12618,2110,
12619,2110,
12620,2110,
12621,2110,
12622,2110,
12623,2110,
12624,2110,
12625,2110,
12626,2110,
12627,2110,
12628,2110,
12629,2110,
12630,2110,
12631,2110,
12632,2110,
12633,2110,
12634,2110,
12635,2110,
12636,2110,
12637,2110,
12638,2110,
12639,2110,
12640,2110,
12641,2110,
12642,2110,
12643,2110,
12644,2110,
12645,2110,
12646,2110,
12647,2110,
12648,2110,
12649,2110,
12650,2110,
12651,2110,
12652,2110,
12653,2110,
12654,2110,
12655,2110,
12656,2110,
12657,2110,
12658,2110,
12659,2110,
12660,2110,
12661,2110,
12662,2110,
12663,2110,
12664,2110,
12665,2110,
12666,2110,
12667,2110,
12668,2110,
12669,2110,
12670,2110,
12671,2110,
12672,2110,
12673,2110,
12674,2110,
12675,2110,
12676,2110,
12677,2110,
12678,2110,
12679,2110,
12680,2120,
12681,2120,
12682,2120,
12683,2120,
12684,2120,
12685,2120,
12686,2120,
12687,2120,
12688,2120,
12689,2120,
12690,2120,
12691,2120,
12692,2120,
12693,2120,
12694,2120,
12695,2120,
12696,2120,
12697,2120,
12698,2120,
12699,2120,
12700,2120,
12701,2120,
12702,2120,
12703,2120,
12704,2120,
12705,2120,
12706,2120,
12707,2120,
12708,2120,
12709,2120,
12710,2120,
12711,2120,
12712,2120,
12713,2120,
12714,2120,
12715,2120,
12716,2120,
12717,2120,
12718,2120,
12719,2120,
12720,2120,
12721,2120,
12722,2120,
